TGT,singular_array,prime_sqr_n_0,sine_prime_sqr_n_0,coss_prime_sqr_n_0,prime_sqr_n_1,sine_prime_sqr_n_1,coss_prime_sqr_n_1,prime_sqr_n_2,sine_prime_sqr_n_2,coss_prime_sqr_n_2,prime_sqr_n_3,sine_prime_sqr_n_3,coss_prime_sqr_n_3,prime_sqr_n_4,sine_prime_sqr_n_4,coss_prime_sqr_n_4,prime_sqr_n_5,sine_prime_sqr_n_5,coss_prime_sqr_n_5,prime_sqr_n_6,sine_prime_sqr_n_6,coss_prime_sqr_n_6,prime_sqr_n_7,sine_prime_sqr_n_7,coss_prime_sqr_n_7,prime_sqr_n_8,sine_prime_sqr_n_8,coss_prime_sqr_n_8,prime_sqr_n_9,sine_prime_sqr_n_9,coss_prime_sqr_n_9,promotional_effect_strength_0,LowSakes_effect_strength_0,promotional_effect_strength_1,LowSakes_effect_strength_1,promotional_effect_strength_2,LowSakes_effect_strength_2
2.7312616207374543,7.0,3.0,-0.5532805969375195,0.4548419573415387,6.0,-0.5987402584674547,0.18528048282535095,7.0,0.5616430772865129,-0.769834216377929,8.0,-0.5809977711024942,-0.5847603419410792,9.0,-0.49877527588927245,0.9753013889485128,1.0,-0.599285032355704,0.9063970247522298,3.0,0.4842089500351623,-0.7499073853308006,3.0,-0.483288024577796,-0.41915997814967654,7.0,0.10727185491759804,0.1547666384942928,4.0,0.3804105363503187,0.2793747008817119,0.0,0.0,0.0,0.0,0.0,0.0
1.5116174734591543,-1.0,1.0,0.4966028310819116,-0.2646319908955104,3.0,0.5999874032339392,-0.7655975293848912,5.0,-0.5089516772365651,-0.13812134662046138,9.0,0.40362521536201307,-0.39830845986135716,7.0,0.5547737300673641,0.5712798984870563,5.0,0.31841350623076814,-0.03515982020631108,3.0,-0.2801579066345352,-0.8141822286759972,6.0,0.5879294966967895,-0.959169846478493,9.0,-0.46535984308293027,-0.36890557647677114,3.0,-0.21181230240467133,0.6479195532677022,0.0,0.0,0.0,0.0,0.0,0.0
2.3769223300516584,1.0,7.0,0.1439394907998575,0.9994830224246138,7.0,-0.33965488214387024,0.29348719967884335,5.0,0.31841350623076814,-0.03515982020631108,0.0,-0.5941060433844493,0.23407356276817576,7.0,-0.5988280622274224,0.4835161253607364,9.0,0.23538856316517304,-0.933842562142388,0.0,0.24165240288835393,-0.9052409282952557,6.0,-0.47612525085571766,-0.9248553338008794,5.0,0.44341936538297816,0.8408250121218438,1.0,0.0968828938303067,0.99208137482801,0.0,0.0,0.0,0.0,0.0,0.0
3.665360543086704,2.0,9.0,-0.4881099404568401,0.8770710180100789,8.0,0.012700368115808531,0.49060618010104023,6.0,0.012703665431007158,-0.24748117528526148,9.0,-0.10071939063993572,-0.578155688845859,7.0,0.5219462294297971,0.3905876882568862,2.0,0.020910308973549032,0.9029378895751082,2.0,0.1735183258387645,-0.9955502111615436,0.0,0.5649472916180983,0.7396845886499605,0.0,-0.36228823794778026,0.43301994104846947,3.0,0.31142545431072916,0.7905119672393568,0.0,0.0,0.0,0.0,0.0,0.0
2.5968326309201166,-10.0,6.0,0.5117245492334369,0.8487068684987089,8.0,0.25126451544334377,0.39804798523252577,2.0,0.020910308973549032,0.9029378895751082,6.0,0.14259606042661094,-0.9945971759151081,5.0,-0.4532951419571295,-0.33230567914528447,0.0,0.09781648299524452,0.9565757106487967,0.0,-0.2834359265281074,-0.798712163072088,8.0,0.14528215592305802,-0.9992126949174267,5.0,0.591616366727216,0.9340536840502508,6.0,-0.5892217611294966,0.06007589090938472,0.0,0.0,0.0,0.0,0.0,0.0
0.19933207197838293,-13.0,2.0,-0.49337752985921723,-0.3551751653964015,8.0,-0.4644853393895272,0.30123805193620773,1.0,0.1721935324940101,0.9997461636582332,8.0,-0.4873041105173892,-0.9092883711851535,9.0,-0.06357349819948463,0.7386700234474876,4.0,-0.5417010885117691,0.6417146391169661,4.0,0.5959515600392642,-0.8657257153354351,8.0,-0.38553461489342006,-0.9979709943149488,6.0,-0.43984999158226284,0.8364029663396879,7.0,0.5547724738833875,-0.15418302685643617,0.0,0.0,0.0,0.0,0.0,0.0
1.4190424579147491,3.0,8.0,0.49115376116780607,0.9918910524110671,0.0,0.18875768456139083,-0.7157566958330359,0.0,-0.3471654567398288,0.9213819207974909,1.0,0.2928352448084141,0.32550399602996904,3.0,-0.12186110121230487,-0.9254271906313158,7.0,0.5547724738833875,-0.15418302685643617,6.0,-0.49800314095891496,-0.49112082122982814,9.0,0.5745368964001849,-0.9885911416079083,9.0,-0.007434672686459103,0.13870636280209706,6.0,-0.4523875603585304,0.2637488431611236,0.0,0.0,0.0,0.0,0.0,0.0
0.43774453178561445,1.0,4.0,-0.509682986376301,0.06667430963209577,5.0,-0.5922518759690385,-0.7550520026216611,4.0,0.5999768437599028,0.7174460430931234,0.0,-0.44510160061257037,0.6840144941676045,7.0,-0.412497469316538,-0.012318824177630382,8.0,-0.3385135448351691,-0.3613479932747631,6.0,0.3011706613861079,-0.5784059442727354,4.0,-0.5333744153842903,-0.027045664789436284,0.0,-0.3773972268622253,0.034244690318838054,3.0,0.4231632401893094,0.9700006604141935,0.0,0.0,0.0,0.0,0.0,0.0
0.6754851104604773,4.0,5.0,0.2525171511174217,0.27792798194444407,8.0,0.46866619158145206,-0.004201018050591403,2.0,-0.5871415591529026,0.9995303201570671,5.0,0.5626105213910684,-0.6705132072069214,6.0,0.5302945875957453,-0.42052716625335007,0.0,0.5512205752479467,0.7587744275384174,6.0,-0.04351533952643989,-0.6595128403898166,2.0,0.5771089399815934,0.6540817673994146,0.0,0.1350311848786898,-0.06909078698706243,0.0,-0.39178908140178753,0.6874937863512591,0.0,0.0,0.0,0.0,0.0,0.0
0.8391475602323546,1.0,9.0,0.302369247602401,0.992890095344427,3.0,-0.5291175393835196,-0.9917742616565826,8.0,0.08740016299375963,-0.2631790111106807,4.0,-0.4662297967865495,-0.30809804314874295,1.0,-0.4702269229138579,-0.8482222422240929,6.0,0.03144293614612315,0.4561829839494319,5.0,-0.15038942171941683,-0.9094159860811126,1.0,-0.599285032355704,0.9063970247522298,0.0,0.13460504479140553,-0.17168827298302453,8.0,-0.41350101624093843,-0.059486245374795105,0.0,0.0,0.0,0.0,0.0,0.0
