TGT,singular_array,prime_sqr_n_0,sine_prime_sqr_n_0,coss_prime_sqr_n_0,prime_sqr_n_1,sine_prime_sqr_n_1,coss_prime_sqr_n_1,prime_sqr_n_2,sine_prime_sqr_n_2,coss_prime_sqr_n_2,prime_sqr_n_3,sine_prime_sqr_n_3,coss_prime_sqr_n_3,prime_sqr_n_4,sine_prime_sqr_n_4,coss_prime_sqr_n_4,prime_sqr_n_5,sine_prime_sqr_n_5,coss_prime_sqr_n_5,prime_sqr_n_6,sine_prime_sqr_n_6,coss_prime_sqr_n_6,prime_sqr_n_7,sine_prime_sqr_n_7,coss_prime_sqr_n_7,prime_sqr_n_8,sine_prime_sqr_n_8,coss_prime_sqr_n_8,prime_sqr_n_9,sine_prime_sqr_n_9,coss_prime_sqr_n_9,promotional_effect_strength_0,LowSakes_effect_strength_0,promotional_effect_strength_1,LowSakes_effect_strength_1,promotional_effect_strength_2,LowSakes_effect_strength_2
1.3040695830626867,-10.0,6.0,-0.5644210957668726,0.40520163252464153,4.0,0.32845823078907893,-0.999973996955491,6.0,-0.5924719138430266,0.7060416045079223,9.0,-0.5850904152790428,-0.17020406309779018,5.0,-0.13216482267990579,-0.4060219412499162,8.0,0.06880779005776338,0.4416751152842836,1.0,-0.5962853787467537,0.5306402806594042,5.0,0.03006130609502556,-0.5188811923042722,2.0,-0.364489942215206,0.5576246286241224,4.0,-0.1671388825174875,0.9335146457994415,0.0,0.0,0.0,0.0,0.0,0.0
0.4434827006950014,1.0,4.0,0.5934860881022535,-0.31723993402325934,2.0,-0.4210737679794655,-0.7433005746346806,2.0,0.5862360105139325,0.8310889828506448,0.0,0.5351431023184919,0.3376726037228804,6.0,0.4315340477519223,-0.2017890386606233,9.0,0.2694050690903969,0.2401809866525768,1.0,0.506882862190521,0.4403231250115884,5.0,-0.2894371184747474,-0.6043413471592676,5.0,0.5979507578222849,0.9918520209987427,1.0,0.20776158601827557,0.14525109339508033,0.0,0.0,0.0,0.0,0.0,0.0
3.0770231499689378,-7.0,3.0,-0.5904717013546902,-0.6776224272110193,1.0,0.5357673058057831,-0.40436432175649284,5.0,-0.4881080224932171,0.9659259236452923,7.0,-0.38447100903381093,0.6228477997005846,1.0,-0.3482928805385457,-0.9469027002560108,7.0,-0.36989132667063324,0.8319257988647322,3.0,-0.17633077360641272,0.8355763462771465,5.0,0.49035973316273324,-0.683346246807465,4.0,-0.5823336307149534,0.8528120766333372,3.0,-0.5238536381504015,0.6280067827747277,0.0,0.0,0.0,0.0,0.0,0.0
3.1196267905213313,-1.0,6.0,0.3172400960904395,0.10680348828640046,4.0,-0.5597674925020751,-0.9544515265864589,1.0,0.506882862190521,0.4403231250115884,4.0,0.35068278373453515,0.9872419150065095,8.0,0.5542440593210068,0.22470575629110887,4.0,0.40260296474212154,0.8915230333236793,8.0,-0.42688510922267725,0.6164762024506163,8.0,-0.5853953525256961,0.09903362985347572,2.0,0.5423686374219131,0.27763330754771354,6.0,0.5684095795628555,0.9991890853480263,0.0,0.0,0.0,0.0,0.0,0.0
1.8765677352828334,12.0,4.0,-0.21051736437462767,-0.5915737999139016,5.0,0.34955930239667027,-0.9961245534050029,5.0,-0.0261759853955249,0.9984876343417984,3.0,-0.17633077360641272,0.8355763462771465,9.0,-0.337370407829218,0.427344650019826,7.0,-0.5999999999977339,0.9281323458118083,8.0,0.5684106355977356,0.6944510471795576,3.0,0.5995728835715459,-0.9996886617414795,5.0,-0.1736841944353353,0.9056296205371432,1.0,-0.5939110285450526,-0.1636851411486638,0.0,0.0,0.0,0.0,0.0,0.0
1.2123138054434972,-4.0,8.0,-0.3407971280962477,0.5114169173708074,6.0,-0.02479378555076597,-0.991965952307207,3.0,-0.09261352649775717,0.7744111123332458,9.0,-0.4769678351059359,0.3390901240077989,8.0,0.16073571074902537,0.01984523627466981,4.0,0.5984757624689337,0.7795217228176048,6.0,-0.5951433592559859,0.9980084303178506,8.0,-0.25728767228155625,-0.10739079289778031,5.0,-0.09534626898809859,0.8570233486574157,7.0,0.12566382169464432,0.9974634542721367,0.0,0.0,0.0,0.0,0.0,0.0
0.4308300829679743,0.0,8.0,0.5226287918404787,0.4199911608324041,9.0,-0.427856138504084,-0.5583693699397559,7.0,0.5394143004381944,0.8847543115621748,5.0,0.45583390256584627,0.9885019953080202,3.0,-0.26344084744862784,-0.9945652858497547,5.0,-0.4769658342362699,0.8951709175269682,9.0,0.4558317580102774,0.6100639774013485,4.0,0.28723932642528294,-0.9962559153320237,2.0,0.13729997458148346,-0.02885808609427412,6.0,0.06881106635222096,0.9392126678193465,0.0,0.0,0.0,0.0,0.0,0.0
0.2263254280465335,-11.0,1.0,-0.3482928805385457,-0.9469027002560108,4.0,0.34398850819785914,-0.7540634635517721,4.0,-0.5567594703388344,0.8400086424878156,9.0,-0.5806508140352968,0.5250246465849665,1.0,0.15189594882042243,-0.6642391080411469,3.0,0.39576508983429914,0.36049403211581926,4.0,-0.5193270382470923,0.7107083636547352,4.0,-0.02755804607629532,-0.9998582774085712,6.0,-0.5577849032420998,0.9090423821018463,7.0,-0.38447354101138104,0.9908266406111652,0.0,0.0,0.0,0.0,0.0,0.0
0.6741488331020592,10.0,9.0,0.5205760235188841,0.5183761423442244,6.0,-0.5809985945363838,-0.9832390132521903,9.0,0.4558317580102774,0.6100639774013485,6.0,0.5684095795628555,0.9991890853480263,0.0,0.04196256552595084,-0.3000721822010345,0.0,-0.3626367429828548,-0.636174190338367,9.0,-0.02617928030925754,0.759754754378708,6.0,-0.36880106362596293,-0.8696089948624117,2.0,0.5445285155946484,-0.23348150140939178,1.0,0.2252498507323058,-0.5463617003557014,0.0,0.0,0.0,0.0,0.0,0.0
2.261750180309545,-12.0,2.0,-0.5979650420332736,-0.9768012941411435,8.0,0.5388056042751874,-0.9394153131743073,0.0,-0.5999301150712504,-0.4642033007062178,7.0,-0.3698887298886729,0.984789508114502,4.0,-0.5151667628748496,-0.9953777189520178,9.0,-0.4881099404568401,0.8770710180100789,7.0,0.1439394907998575,0.9994830224246138,1.0,0.2763273076223404,-0.3822556691693237,3.0,-0.5935115273885799,-0.02074249998161846,3.0,-0.5327393924977888,-0.04477658129165343,0.0,0.0,1.0,1.0,0.0,0.0
